participant,kid,value,isBilingual,languageUsed,accent
0132,K821,1,1,DE,0
0132,K822,2,1,DE,1
0132,K824,1,1,DE,0
0132,K825,2,1,DE,1
0132,K826,2,1,DE,1
0132,K861,1,1,DE,0
0132,K866,4,1,DE,1
0132,K867,1,1,DE,0
0132,K868,2,1,DE,1
0132,K869,1,1,DE,0
0132,K871,1,1,DE,0
0132,K909,3,1,DE,1
0132,K911,1,1,DE,0
0132,K917,1,1,DE,0
0132,K918,2,1,DE,1
0132,K956,1,1,DE,0
0132,K966,3,1,DE,1
0132,K968,2,1,DE,1
0132,K969,2,1,DE,1
0132,K970,1,1,DE,0
0132,K971,1,1,DE,0
0132,K972,2,1,DE,1
0132,K975,2,1,DE,1
0132,K976,2,1,DE,1
0132,K977,1,1,DE,0
0132,K978,2,1,DE,1
0133,K800,1,1,DE,0
0133,K801,1,1,DE,0
0133,K802,1,1,DE,0
0133,K804,2,1,DE,1
0133,K805,2,1,DE,1
0133,K806,1,1,DE,0
0133,K807,1,1,DE,0
0133,K808,1,1,DE,0
0133,K803,2,1,DE,1
0133,K850,1,1,DE,0
0133,K851,3,1,DE,1
0133,K852,1,1,DE,0
0133,K853,1,1,DE,0
0133,K855,1,1,DE,0
0133,K856,1,1,DE,0
0133,K857,1,1,DE,0
0133,K900,1,1,DE,0
0133,K901,1,1,DE,0
0133,K902,1,1,DE,0
0133,K903,2,1,DE,1
0133,K904,1,1,DE,0
0133,K905,1,1,DE,0
0133,K950,1,1,DE,0
0133,K951,1,1,DE,0
0133,K952,1,1,DE,0
0133,K953,1,1,DE,0
0133,K954,1,1,DE,0
0133,K955,1,1,DE,0
0133,K957,3,1,DE,1
0134,K809,3,1,DE,1
0134,K810,2,1,DE,1
0134,K811,1,1,DE,0
0134,K812,1,1,DE,0
0134,K813,1,1,DE,0
0134,K814,3,1,DE,1
0134,K816,2,1,DE,1
0134,K858,2,1,DE,1
0134,K859,2,1,DE,1
0134,K860,3,1,DE,1
0134,K862,1,1,DE,0
0134,K863,1,1,DE,0
0134,K864,1,1,DE,0
0134,K865,3,1,DE,1
0134,K906,1,1,DE,0
0134,K907,1,1,DE,0
0134,K910,1,1,DE,0
0134,K914,2,1,DE,1
0134,K915,2,1,DE,1
0134,K916,3,1,DE,1
0134,K958,2,1,DE,1
0134,K959,1,1,DE,0
0134,K960,1,1,DE,0
0134,K961,3,1,DE,1
0134,K962,1,1,DE,0
0134,K963,1,1,DE,0
0134,K964,1,1,DE,0
0134,K965,1,1,DE,0
0134,K967,1,1,DE,0
0135,K818,3,1,DE,1
0135,K819,2,1,DE,1
0135,K820,1,1,DE,0
0135,K821,1,1,DE,0
0135,K822,1,1,DE,0
0135,K824,1,1,DE,0
0135,K825,1,1,DE,0
0135,K826,1,1,DE,0
0135,K861,1,1,DE,0
0135,K866,4,1,DE,1
0135,K867,2,1,DE,1
0135,K868,1,1,DE,0
0135,K869,1,1,DE,0
0135,K871,1,1,DE,0
0135,K909,2,1,DE,1
0135,K911,2,1,DE,1
0135,K917,2,1,DE,1
0135,K918,1,1,DE,0
0135,K956,2,1,DE,1
0135,K966,2,1,DE,1
0135,K968,2,1,DE,1
0135,K969,2,1,DE,1
0135,K970,2,1,DE,1
0135,K971,3,1,DE,1
0135,K972,1,1,DE,0
0135,K975,1,1,DE,0
0135,K976,2,1,DE,1
0135,K977,1,1,DE,0
0135,K978,1,1,DE,0
0136,K800,1,1,DE,0
0136,K801,2,1,DE,1
0136,K802,1,1,DE,0
0136,K804,1,1,DE,0
0136,K805,1,1,DE,0
0136,K806,1,1,DE,0
0136,K807,1,1,DE,0
0136,K808,2,1,DE,1
0136,K803,1,1,DE,0
0136,K850,1,1,DE,0
0136,K851,3,1,DE,1
0136,K852,1,1,DE,0
0136,K853,1,1,DE,0
0136,K855,1,1,DE,0
0136,K856,2,1,DE,1
0136,K857,1,1,DE,0
0136,K900,1,1,DE,0
0136,K901,2,1,DE,1
0136,K902,1,1,DE,0
0136,K903,2,1,DE,1
0136,K904,1,1,DE,0
0136,K905,1,1,DE,0
0136,K950,1,1,DE,0
0136,K951,1,1,DE,0
0136,K952,1,1,DE,0
0136,K953,1,1,DE,0
0136,K954,1,1,DE,0
0136,K955,1,1,DE,0
0136,K957,2,1,DE,1
0137,K809,2,1,DE,1
0137,K810,1,1,DE,0
0137,K811,1,1,DE,0
0137,K812,1,1,DE,0
0137,K813,1,1,DE,0
0137,K814,2,1,DE,1
0137,K816,2,1,DE,1
0137,K858,2,1,DE,1
0137,K859,2,1,DE,1
0137,K860,2,1,DE,1
0137,K862,1,1,DE,0
0137,K863,1,1,DE,0
0137,K864,1,1,DE,0
0137,K865,2,1,DE,1
0137,K906,1,1,DE,0
0137,K907,1,1,DE,0
0137,K910,1,1,DE,0
0137,K914,1,1,DE,0
0137,K915,1,1,DE,0
0137,K916,3,1,DE,1
0137,K958,1,1,DE,0
0137,K959,1,1,DE,0
0137,K960,1,1,DE,0
0137,K961,2,1,DE,1
0137,K962,1,1,DE,0
0137,K963,1,1,DE,0
0137,K964,1,1,DE,0
0137,K965,1,1,DE,0
0137,K967,2,1,DE,1
0138,K818,2,1,DE,1
0138,K819,1,1,DE,0
0138,K820,1,1,DE,0
0138,K821,1,1,DE,0
0138,K822,1,1,DE,0
0138,K824,1,1,DE,0
0138,K825,1,1,DE,0
0138,K826,1,1,DE,0
0138,K861,1,1,DE,0
0138,K866,3,1,DE,1
0138,K867,1,1,DE,0
0138,K868,1,1,DE,0
0138,K869,1,1,DE,0
0138,K871,1,1,DE,0
0138,K909,2,1,DE,1
0138,K911,1,1,DE,0
0138,K917,1,1,DE,0
0138,K918,1,1,DE,0
0138,K956,1,1,DE,0
0138,K966,1,1,DE,0
0138,K968,1,1,DE,0
0138,K969,1,1,DE,0
0138,K970,1,1,DE,0
0138,K971,1,1,DE,0
0138,K972,1,1,DE,0
0138,K975,1,1,DE,0
0138,K976,1,1,DE,0
0138,K977,1,1,DE,0
0138,K978,2,1,DE,1
0139,K800,2,1,DE,1
0139,K801,1,1,DE,0
0139,K802,2,1,DE,1
0139,K804,1,1,DE,0
0139,K805,1,1,DE,0
0139,K806,1,1,DE,0
0139,K807,1,1,DE,0
0139,K808,1,1,DE,0
0139,K803,1,1,DE,0
0139,K850,3,1,DE,1
0139,K851,4,1,DE,1
0139,K852,1,1,DE,0
0139,K853,1,1,DE,0
0139,K855,2,1,DE,1
0139,K856,1,1,DE,0
0139,K857,2,1,DE,1
0139,K900,1,1,DE,0
0139,K901,1,1,DE,0
0139,K902,2,1,DE,1
0139,K903,1,1,DE,0
0139,K904,1,1,DE,0
0139,K905,1,1,DE,0
0139,K950,2,1,DE,1
0139,K951,2,1,DE,1
0139,K952,1,1,DE,0
0139,K953,1,1,DE,0
0139,K954,2,1,DE,1
0139,K955,1,1,DE,0
0139,K957,3,1,DE,1
0140,K809,2,1,DE,1
0140,K810,1,1,DE,0
0140,K811,1,1,DE,0
0140,K812,1,1,DE,0
0140,K813,1,1,DE,0
0140,K814,2,1,DE,1
0140,K816,2,1,DE,1
0140,K858,2,1,DE,1
0140,K859,2,1,DE,1
0140,K860,3,1,DE,1
0140,K862,1,1,DE,0
0140,K863,1,1,DE,0
0140,K864,1,1,DE,0
0140,K865,2,1,DE,1
0140,K906,1,1,DE,0
0140,K907,1,1,DE,0
0140,K910,1,1,DE,0
0140,K914,1,1,DE,0
0140,K915,1,1,DE,0
0140,K916,3,1,DE,1
0140,K958,1,1,DE,0
0140,K959,1,1,DE,0
0140,K960,2,1,DE,1
0140,K961,3,1,DE,1
0140,K962,1,1,DE,0
0140,K963,1,1,DE,0
0140,K964,1,1,DE,0
0140,K965,1,1,DE,0
0140,K967,1,1,DE,0
0141,K818,2,1,DE,1
0141,K819,2,1,DE,1
0141,K820,1,1,DE,0
0141,K821,1,1,DE,0
0141,K822,2,1,DE,1
0141,K824,1,1,DE,0
0141,K825,2,1,DE,1
0141,K826,1,1,DE,0
0141,K861,1,1,DE,0
0141,K866,4,1,DE,1
0141,K867,1,1,DE,0
0141,K868,2,1,DE,1
0141,K869,1,1,DE,0
0141,K871,1,1,DE,0
0141,K909,3,1,DE,1
0141,K911,1,1,DE,0
0141,K917,1,1,DE,0
0141,K918,1,1,DE,0
0141,K956,1,1,DE,0
0141,K966,2,1,DE,1
0141,K968,2,1,DE,1
0141,K969,2,1,DE,1
0141,K970,1,1,DE,0
0141,K971,1,1,DE,0
0141,K972,2,1,DE,1
0141,K975,1,1,DE,0
0141,K976,1,1,DE,0
0141,K977,1,1,DE,0
0141,K978,2,1,DE,1
0142,K800,1,1,DE,0
0142,K801,1,1,DE,0
0142,K802,1,1,DE,0
0142,K804,2,1,DE,1
0142,K805,1,1,DE,0
0142,K806,1,1,DE,0
0142,K807,2,1,DE,1
0142,K808,1,1,DE,0
0142,K803,1,1,DE,0
0142,K850,2,1,DE,1
0142,K851,2,1,DE,1
0142,K852,1,1,DE,0
0142,K853,1,1,DE,0
0142,K855,2,1,DE,1
0142,K856,1,1,DE,0
0142,K857,2,1,DE,1
0142,K900,2,1,DE,1
0142,K901,1,1,DE,0
0142,K902,1,1,DE,0
0142,K903,2,1,DE,1
0142,K904,1,1,DE,0
0142,K905,1,1,DE,0
0142,K950,1,1,DE,0
0142,K951,1,1,DE,0
0142,K952,1,1,DE,0
0142,K953,1,1,DE,0
0142,K954,1,1,DE,0
0142,K955,1,1,DE,0
0142,K957,2,1,DE,1
0143,K809,1,1,DE,0
0143,K810,1,1,DE,0
0143,K811,1,1,DE,0
0143,K812,1,1,DE,0
0143,K813,1,1,DE,0
0143,K814,3,1,DE,1
0143,K816,3,1,DE,1
0143,K858,4,1,DE,1
0143,K859,3,1,DE,1
0143,K860,3,1,DE,1
0143,K862,1,1,DE,0
0143,K863,1,1,DE,0
0143,K864,1,1,DE,0
0143,K865,3,1,DE,1
0143,K906,1,1,DE,0
0143,K907,1,1,DE,0
0143,K910,1,1,DE,0
0143,K914,1,1,DE,0
0143,K915,2,1,DE,1
0143,K916,4,1,DE,1
0143,K958,1,1,DE,0
0143,K959,3,1,DE,1
0143,K960,1,1,DE,0
0143,K961,4,1,DE,1
0143,K962,2,1,DE,1
0143,K963,1,1,DE,0
0143,K964,1,1,DE,0
0143,K965,1,1,DE,0
0143,K967,2,1,DE,1
0144,K818,4,1,DE,1
0144,K819,3,1,DE,1
0144,K820,1,1,DE,0
0144,K821,1,1,DE,0
0144,K822,1,1,DE,0
0144,K824,2,1,DE,1
0144,K825,1,1,DE,0
0144,K826,1,1,DE,0
0144,K861,1,1,DE,0
0144,K866,4,1,DE,1
0144,K867,2,1,DE,1
0144,K868,1,1,DE,0
0144,K869,1,1,DE,0
0144,K871,1,1,DE,0
0144,K909,3,1,DE,1
0144,K911,2,1,DE,1
0144,K917,1,1,DE,0
0144,K918,1,1,DE,0
0144,K956,1,1,DE,0
0144,K966,3,1,DE,1
0144,K968,3,1,DE,1
0144,K969,3,1,DE,1
0144,K970,1,1,DE,0
0144,K971,2,1,DE,1
0144,K972,2,1,DE,1
0144,K975,1,1,DE,0
0144,K976,1,1,DE,0
0144,K977,1,1,DE,0
0144,K978,2,1,DE,1
0145,K800,3,1,DE,1
0145,K801,2,1,DE,1
0145,K802,1,1,DE,0
0145,K804,1,1,DE,0
0145,K805,2,1,DE,1
0145,K806,1,1,DE,0
0145,K807,2,1,DE,1
0145,K808,2,1,DE,1
0145,K803,2,1,DE,1
0145,K850,2,1,DE,1
0145,K851,3,1,DE,1
0145,K852,1,1,DE,0
0145,K853,2,1,DE,1
0145,K855,1,1,DE,0
0145,K856,2,1,DE,1
0145,K857,1,1,DE,0
0145,K900,3,1,DE,1
0145,K901,1,1,DE,0
0145,K902,4,1,DE,1
0145,K903,2,1,DE,1
0145,K904,1,1,DE,0
0145,K905,2,1,DE,1
0145,K950,2,1,DE,1
0145,K951,2,1,DE,1
0145,K952,1,1,DE,0
0145,K953,1,1,DE,0
0145,K954,1,1,DE,0
0145,K955,2,1,DE,1
0145,K957,3,1,DE,1
0146,K809,2,1,DE,1
0146,K810,2,1,DE,1
0146,K811,2,1,DE,1
0146,K812,1,1,DE,0
0146,K813,1,1,DE,0
0146,K814,3,1,DE,1
0146,K816,1,1,DE,0
0146,K858,2,1,DE,1
0146,K859,1,1,DE,0
0146,K860,2,1,DE,1
0146,K862,1,1,DE,0
0146,K863,1,1,DE,0
0146,K864,1,1,DE,0
0146,K865,2,1,DE,1
0146,K906,1,1,DE,0
0146,K907,1,1,DE,0
0146,K910,1,1,DE,0
0146,K914,2,1,DE,1
0146,K915,2,1,DE,1
0146,K916,3,1,DE,1
0146,K958,2,1,DE,1
0146,K959,1,1,DE,0
0146,K960,1,1,DE,0
0146,K961,1,1,DE,0
0146,K962,1,1,DE,0
0146,K963,1,1,DE,0
0146,K964,1,1,DE,0
0146,K965,1,1,DE,0
0146,K967,1,1,DE,0
0147,K818,2,1,DE,1
0147,K819,1,1,DE,0
0147,K820,1,1,DE,0
0147,K821,1,1,DE,0
0147,K822,1,1,DE,0
0147,K824,1,1,DE,0
0147,K825,1,1,DE,0
0147,K826,1,1,DE,0
0147,K861,1,1,DE,0
0147,K866,4,1,DE,1
0147,K867,1,1,DE,0
0147,K868,1,1,DE,0
0147,K869,1,1,DE,0
0147,K871,1,1,DE,0
0147,K909,2,1,DE,1
0147,K911,1,1,DE,0
0147,K917,1,1,DE,0
0147,K918,1,1,DE,0
0147,K956,1,1,DE,0
0147,K966,2,1,DE,1
0147,K968,1,1,DE,0
0147,K969,2,1,DE,1
0147,K970,1,1,DE,0
0147,K971,1,1,DE,0
0147,K972,1,1,DE,0
0147,K975,1,1,DE,0
0147,K976,2,1,DE,1
0147,K977,1,1,DE,0
0147,K978,2,1,DE,1
0148,K800,1,1,DE,0
0148,K801,1,1,DE,0
0148,K802,2,1,DE,1
0148,K804,1,1,DE,0
0148,K805,1,1,DE,0
0148,K806,1,1,DE,0
0148,K807,1,1,DE,0
0148,K808,1,1,DE,0
0148,K803,1,1,DE,0
0148,K850,1,1,DE,0
0148,K851,4,1,DE,1
0148,K852,1,1,DE,0
0148,K853,1,1,DE,0
0148,K855,1,1,DE,0
0148,K856,1,1,DE,0
0148,K857,2,1,DE,1
0148,K900,1,1,DE,0
0148,K901,1,1,DE,0
0148,K902,1,1,DE,0
0148,K903,1,1,DE,0
0148,K904,1,1,DE,0
0148,K905,1,1,DE,0
0148,K950,1,1,DE,0
0148,K951,1,1,DE,0
0148,K952,1,1,DE,0
0148,K953,1,1,DE,0
0148,K954,1,1,DE,0
0148,K955,1,1,DE,0
0148,K957,4,1,DE,1
0149,K809,2,1,DE,1
0149,K810,2,1,DE,1
0149,K811,1,1,DE,0
0149,K812,1,1,DE,0
0149,K813,1,1,DE,0
0149,K814,3,1,DE,1
0149,K816,3,1,DE,1
0149,K858,4,1,DE,1
0149,K859,2,1,DE,1
0149,K860,4,1,DE,1
0149,K862,1,1,DE,0
0149,K863,1,1,DE,0
0149,K864,1,1,DE,0
0149,K865,4,1,DE,1
0149,K906,1,1,DE,0
0149,K907,1,1,DE,0
0149,K910,1,1,DE,0
0149,K914,2,1,DE,1
0149,K915,1,1,DE,0
0149,K916,4,1,DE,1
0149,K958,1,1,DE,0
0149,K959,1,1,DE,0
0149,K960,1,1,DE,0
0149,K961,2,1,DE,1
0149,K962,1,1,DE,0
0149,K963,1,1,DE,0
0149,K964,1,1,DE,0
0149,K965,1,1,DE,0
0149,K967,1,1,DE,0
0150,K818,4,1,DE,1
0150,K819,3,1,DE,1
0150,K820,2,1,DE,1
0150,K821,2,1,DE,1
0150,K822,2,1,DE,1
0150,K824,3,1,DE,1
0150,K825,2,1,DE,1
0150,K826,2,1,DE,1
0150,K861,3,1,DE,1
0150,K866,4,1,DE,1
0150,K867,1,1,DE,0
0150,K868,2,1,DE,1
0150,K869,2,1,DE,1
0150,K871,3,1,DE,1
0150,K909,4,1,DE,1
0150,K911,1,1,DE,0
0150,K917,3,1,DE,1
0150,K918,2,1,DE,1
0150,K956,2,1,DE,1
0150,K966,4,1,DE,1
0150,K968,3,1,DE,1
0150,K969,3,1,DE,1
0150,K970,1,1,DE,0
0150,K971,3,1,DE,1
0150,K972,1,1,DE,0
0150,K975,3,1,DE,1
0150,K976,2,1,DE,1
0150,K977,2,1,DE,1
0150,K978,3,1,DE,1
0151,K800,1,1,DE,0
0151,K801,2,1,DE,1
0151,K802,1,1,DE,0
0151,K804,2,1,DE,1
0151,K805,1,1,DE,0
0151,K806,1,1,DE,0
0151,K807,2,1,DE,1
0151,K808,2,1,DE,1
0151,K803,2,1,DE,1
0151,K850,1,1,DE,0
0151,K851,4,1,DE,1
0151,K852,1,1,DE,0
0151,K853,1,1,DE,0
0151,K855,2,1,DE,1
0151,K856,1,1,DE,0
0151,K857,2,1,DE,1
0151,K900,2,1,DE,1
0151,K901,2,1,DE,1
0151,K902,2,1,DE,1
0151,K903,2,1,DE,1
0151,K904,1,1,DE,0
0151,K905,2,1,DE,1
0151,K950,1,1,DE,0
0151,K951,1,1,DE,0
0151,K952,1,1,DE,0
0151,K953,1,1,DE,0
0151,K954,1,1,DE,0
0151,K955,1,1,DE,0
0151,K957,4,1,DE,1
0152,K809,2,1,DE,1
0152,K810,1,1,DE,0
0152,K811,1,1,DE,0
0152,K812,1,1,DE,0
0152,K813,1,1,DE,0
0152,K814,2,1,DE,1
0152,K816,2,1,DE,1
0152,K858,2,1,DE,1
0152,K859,2,1,DE,1
0152,K860,2,1,DE,1
0152,K862,1,1,DE,0
0152,K863,1,1,DE,0
0152,K864,1,1,DE,0
0152,K865,3,1,DE,1
0152,K906,1,1,DE,0
0152,K907,1,1,DE,0
0152,K910,1,1,DE,0
0152,K914,2,1,DE,1
0152,K915,1,1,DE,0
0152,K916,4,1,DE,1
0152,K958,1,1,DE,0
0152,K959,2,1,DE,1
0152,K960,1,1,DE,0
0152,K961,2,1,DE,1
0152,K962,1,1,DE,0
0152,K963,1,1,DE,0
0152,K964,1,1,DE,0
0152,K965,1,1,DE,0
0152,K967,1,1,DE,0
0153,K818,3,1,DE,1
0153,K819,3,1,DE,1
0153,K820,1,1,DE,0
0153,K821,1,1,DE,0
0153,K822,2,1,DE,1
0153,K824,1,1,DE,0
0153,K825,1,1,DE,0
0153,K826,1,1,DE,0
0153,K861,3,1,DE,1
0153,K866,4,1,DE,1
0153,K867,2,1,DE,1
0153,K868,1,1,DE,0
0153,K869,1,1,DE,0
0153,K871,1,1,DE,0
0153,K909,3,1,DE,1
0153,K911,1,1,DE,0
0153,K917,1,1,DE,0
0153,K918,1,1,DE,0
0153,K956,2,1,DE,1
0153,K966,3,1,DE,1
0153,K968,2,1,DE,1
0153,K969,3,1,DE,1
0153,K970,1,1,DE,0
0153,K971,3,1,DE,1
0153,K972,1,1,DE,0
0153,K975,1,1,DE,0
0153,K976,2,1,DE,1
0153,K977,1,1,DE,0
0153,K978,2,1,DE,1
0154,K800,3,1,DE,1
0154,K801,3,1,DE,1
0154,K802,1,1,DE,0
0154,K804,2,1,DE,1
0154,K805,2,1,DE,1
0154,K806,1,1,DE,0
0154,K807,1,1,DE,0
0154,K808,3,1,DE,1
0154,K803,1,1,DE,0
0154,K850,2,1,DE,1
0154,K851,4,1,DE,1
0154,K852,1,1,DE,0
0154,K853,1,1,DE,0
0154,K855,1,1,DE,0
0154,K856,2,1,DE,1
0154,K857,2,1,DE,1
0154,K900,3,1,DE,1
0154,K901,1,1,DE,0
0154,K902,2,1,DE,1
0154,K903,2,1,DE,1
0154,K904,2,1,DE,1
0154,K905,2,1,DE,1
0154,K950,2,1,DE,1
0154,K951,1,1,DE,0
0154,K952,1,1,DE,0
0154,K953,1,1,DE,0
0154,K954,1,1,DE,0
0154,K955,2,1,DE,1
0154,K957,4,1,DE,1
0155,K809,2,1,DE,1
0155,K810,1,1,DE,0
0155,K811,1,1,DE,0
0155,K812,1,1,DE,0
0155,K813,1,1,DE,0
0155,K814,2,1,DE,1
0155,K816,3,1,DE,1
0155,K858,4,1,DE,1
0155,K859,2,1,DE,1
0155,K860,4,1,DE,1
0155,K862,1,1,DE,0
0155,K863,1,1,DE,0
0155,K864,1,1,DE,0
0155,K865,3,1,DE,1
0155,K906,1,1,DE,0
0155,K907,1,1,DE,0
0155,K910,1,1,DE,0
0155,K914,1,1,DE,0
0155,K915,1,1,DE,0
0155,K916,4,1,DE,1
0155,K958,1,1,DE,0
0155,K959,1,1,DE,0
0155,K960,1,1,DE,0
0155,K961,3,1,DE,1
0155,K962,1,1,DE,0
0155,K963,1,1,DE,0
0155,K964,1,1,DE,0
0155,K965,1,1,DE,0
0155,K967,1,1,DE,0
0156,K818,2,1,DE,1
0156,K819,2,1,DE,1
0156,K820,1,1,DE,0
0156,K821,1,1,DE,0
0156,K822,1,1,DE,0
0156,K824,1,1,DE,0
0156,K825,2,1,DE,1
0156,K826,1,1,DE,0
0156,K861,1,1,DE,0
0156,K866,3,1,DE,1
0156,K867,1,1,DE,0
0156,K868,1,1,DE,0
0156,K869,1,1,DE,0
0156,K871,2,1,DE,1
0156,K909,2,1,DE,1
0156,K911,1,1,DE,0
0156,K917,1,1,DE,0
0156,K918,2,1,DE,1
0156,K956,2,1,DE,1
0156,K966,2,1,DE,1
0156,K968,1,1,DE,0
0156,K969,2,1,DE,1
0156,K970,1,1,DE,0
0156,K971,2,1,DE,1
0156,K972,1,1,DE,0
0156,K975,2,1,DE,1
0156,K976,2,1,DE,1
0156,K977,2,1,DE,1
0156,K978,1,1,DE,0
0157,K800,3,1,DE,1
0157,K801,2,1,DE,1
0157,K802,2,1,DE,1
0157,K804,1,1,DE,0
0157,K805,2,1,DE,1
0157,K806,1,1,DE,0
0157,K807,1,1,DE,0
0157,K808,2,1,DE,1
0157,K803,2,1,DE,1
0157,K850,1,1,DE,0
0157,K851,3,1,DE,1
0157,K852,1,1,DE,0
0157,K853,1,1,DE,0
0157,K855,1,1,DE,0
0157,K856,1,1,DE,0
0157,K857,2,1,DE,1
0157,K900,3,1,DE,1
0157,K901,2,1,DE,1
0157,K902,2,1,DE,1
0157,K903,2,1,DE,1
0157,K904,1,1,DE,0
0157,K905,1,1,DE,0
0157,K950,1,1,DE,0
0157,K951,2,1,DE,1
0157,K952,1,1,DE,0
0157,K953,1,1,DE,0
0157,K954,1,1,DE,0
0157,K955,2,1,DE,1
0157,K957,4,1,DE,1
0158,K809,2,1,DE,1
0158,K810,2,1,DE,1
0158,K811,1,1,DE,0
0158,K812,1,1,DE,0
0158,K813,1,1,DE,0
0158,K814,2,1,DE,1
0158,K816,2,1,DE,1
0158,K858,3,1,DE,1
0158,K859,2,1,DE,1
0158,K860,3,1,DE,1
0158,K862,1,1,DE,0
0158,K863,1,1,DE,0
0158,K864,1,1,DE,0
0158,K865,2,1,DE,1
0158,K906,1,1,DE,0
0158,K907,1,1,DE,0
0158,K910,1,1,DE,0
0158,K914,1,1,DE,0
0158,K915,1,1,DE,0
0158,K916,4,1,DE,1
0158,K958,1,1,DE,0
0158,K959,2,1,DE,1
0158,K960,1,1,DE,0
0158,K961,2,1,DE,1
0158,K962,1,1,DE,0
0158,K963,1,1,DE,0
0158,K964,1,1,DE,0
0158,K965,1,1,DE,0
0158,K967,1,1,DE,0
0159,K818,4,1,DE,1
0159,K819,2,1,DE,1
0159,K820,1,1,DE,0
0159,K821,1,1,DE,0
0159,K822,1,1,DE,0
0159,K824,1,1,DE,0
0159,K825,1,1,DE,0
0159,K826,2,1,DE,1
0159,K861,2,1,DE,1
0159,K866,4,1,DE,1
0159,K867,2,1,DE,1
0159,K868,1,1,DE,0
0159,K869,1,1,DE,0
0159,K871,1,1,DE,0
0159,K909,4,1,DE,1
0159,K911,1,1,DE,0
0159,K917,1,1,DE,0
0159,K918,1,1,DE,0
0159,K956,1,1,DE,0
0159,K966,3,1,DE,1
0159,K968,1,1,DE,0
0159,K969,2,1,DE,1
0159,K970,1,1,DE,0
0159,K971,2,1,DE,1
0159,K972,1,1,DE,0
0159,K975,1,1,DE,0
0159,K976,1,1,DE,0
0159,K977,1,1,DE,0
0159,K978,2,1,DE,1
0100,K400,1,0,DE,0
0100,K401,1,0,DE,0
0100,K402,1,0,DE,0
0100,K403,1,0,DE,0
0100,K404,2,0,DE,1
0100,K450,3,0,DE,1
0100,K451,1,0,DE,0
0100,K452,2,0,DE,1
0100,K453,1,0,DE,0
0100,K500,3,0,DE,1
0100,K501,2,0,DE,1
0100,K502,2,0,DE,1
0100,K550,2,0,DE,1
0100,K551,1,0,DE,0
0100,K552,2,0,DE,1
0100,K553,1,0,DE,0
0101,K405,2,0,DE,1
0101,K406,1,0,DE,0
0101,K407,2,0,DE,1
0101,K408,2,0,DE,1
0101,K409,1,0,DE,0
0101,K455,1,0,DE,0
0101,K457,1,0,DE,0
0101,K459,1,0,DE,0
0101,K460,1,0,DE,0
0101,K503,1,0,DE,0
0101,K504,1,0,DE,0
0101,K505,1,0,DE,0
0101,K556,1,0,DE,0
0101,K557,2,0,DE,1
0101,K558,1,0,DE,0
0101,K559,1,0,DE,0
0102,K412,2,0,DE,1
0102,K413,1,0,DE,0
0102,K414,1,0,DE,0
0102,K415,1,0,DE,0
0102,K416,2,0,DE,1
0102,K461,1,0,DE,0
0102,K462,1,0,DE,0
0102,K463,1,0,DE,0
0102,K464,2,0,DE,1
0102,K506,1,0,DE,0
0102,K507,2,0,DE,1
0102,K508,2,0,DE,1
0102,K560,1,0,DE,0
0102,K561,1,0,DE,0
0102,K562,1,0,DE,0
0102,K563,2,0,DE,1
0103,K412,1,0,DE,0
0103,K413,1,0,DE,0
0103,K414,1,0,DE,0
0103,K415,1,0,DE,0
0103,K416,1,0,DE,0
0103,K461,1,0,DE,0
0103,K462,1,0,DE,0
0103,K463,1,0,DE,0
0103,K464,1,0,DE,0
0103,K506,1,0,DE,0
0103,K507,1,0,DE,0
0103,K508,1,0,DE,0
0103,K560,1,0,DE,0
0103,K561,1,0,DE,0
0103,K562,1,0,DE,0
0103,K563,1,0,DE,0
0104,K405,4,0,DE,1
0104,K406,2,0,DE,1
0104,K407,1,0,DE,0
0104,K408,3,0,DE,1
0104,K409,1,0,DE,0
0104,K455,1,0,DE,0
0104,K457,1,0,DE,0
0104,K459,2,0,DE,1
0104,K460,1,0,DE,0
0104,K503,1,0,DE,0
0104,K504,1,0,DE,0
0104,K505,1,0,DE,0
0104,K556,1,0,DE,0
0104,K557,3,0,DE,1
0104,K558,1,0,DE,0
0104,K559,1,0,DE,0
0105,K400,1,0,DE,0
0105,K401,1,0,DE,0
0105,K402,1,0,DE,0
0105,K403,1,0,DE,0
0105,K404,1,0,DE,0
0105,K450,2,0,DE,1
0105,K451,1,0,DE,0
0105,K452,1,0,DE,0
0105,K453,1,0,DE,0
0105,K500,1,0,DE,0
0105,K501,3,0,DE,1
0105,K502,1,0,DE,0
0105,K550,2,0,DE,1
0105,K551,1,0,DE,0
0105,K552,1,0,DE,0
0105,K553,1,0,DE,0
0106,K400,1,0,DE,0
0106,K401,2,0,DE,1
0106,K402,1,0,DE,0
0106,K403,2,0,DE,1
0106,K404,1,0,DE,0
0106,K450,1,0,DE,0
0106,K451,1,0,DE,0
0106,K452,1,0,DE,0
0106,K453,1,0,DE,0
0106,K500,2,0,DE,1
0106,K501,1,0,DE,0
0106,K502,2,0,DE,1
0106,K550,1,0,DE,0
0106,K551,1,0,DE,0
0106,K552,1,0,DE,0
0106,K553,1,0,DE,0
0107,K405,2,0,DE,1
0107,K406,2,0,DE,1
0107,K407,1,0,DE,0
0107,K408,2,0,DE,1
0107,K409,2,0,DE,1
0107,K455,1,0,DE,0
0107,K457,1,0,DE,0
0107,K459,1,0,DE,0
0107,K460,1,0,DE,0
0107,K503,1,0,DE,0
